example_id,severity,layer,cosine_similarity,cosine_distance,example_score_drop
56e20a3ae3433e140042324d,2,16,0.9831083416938782,0.016891658306121826,0.0
56e20a3ae3433e140042324d,2,17,0.9852173328399658,0.01478266716003418,0.0
56e20a3ae3433e140042324d,2,18,0.9858897924423218,0.014110207557678223,0.0
56e20a3ae3433e140042324d,2,19,0.9853641986846924,0.014635801315307617,0.0
56e20a3ae3433e140042324d,2,20,0.9875034689903259,0.012496531009674072,0.0
56e20a3ae3433e140042324d,2,21,0.9889346957206726,0.011065304279327393,0.0
56e20a3ae3433e140042324d,2,22,0.9895045161247253,0.010495483875274658,0.0
56e20a3ae3433e140042324d,2,23,0.9892271161079407,0.010772883892059326,0.0
56e20a3ae3433e140042324d,2,24,0.9897814989089966,0.010218501091003418,0.0
56e20a3ae3433e140042324d,2,25,0.9886186122894287,0.011381387710571289,0.0
56e20a3ae3433e140042324d,2,26,0.9869673848152161,0.013032615184783936,0.0
56e20a3ae3433e140042324d,2,27,0.9864673018455505,0.013532698154449463,0.0
56e20a3ae3433e140042324d,2,28,0.9825887084007263,0.01741129159927368,0.0
56e20a3ae3433e140042324d,3,0,0.8968777060508728,0.1031222939491272,0.0
56e20a3ae3433e140042324d,3,1,0.9669510126113892,0.03304898738861084,0.0
56e20a3ae3433e140042324d,3,2,0.9556199908256531,0.044380009174346924,0.0
56e20a3ae3433e140042324d,3,3,0.9666099548339844,0.033390045166015625,0.0
56e20a3ae3433e140042324d,3,4,0.966724157333374,0.03327584266662598,0.0
56e20a3ae3433e140042324d,3,5,0.9493091106414795,0.05069088935852051,0.0
56e20a3ae3433e140042324d,3,6,0.951686441898346,0.04831355810165405,0.0
56e20a3ae3433e140042324d,3,7,0.9457954168319702,0.054204583168029785,0.0
56e20a3ae3433e140042324d,3,8,0.9412762522697449,0.05872374773025513,0.0
56e20a3ae3433e140042324d,3,9,0.9402713775634766,0.05972862243652344,0.0
56e20a3ae3433e140042324d,3,10,0.9348059296607971,0.06519407033920288,0.0
56e20a3ae3433e140042324d,3,11,0.9259588718414307,0.07404112815856934,0.0
56e20a3ae3433e140042324d,3,12,0.9342530965805054,0.06574690341949463,0.0
56e20a3ae3433e140042324d,3,13,0.9406984448432922,0.059301555156707764,0.0
56e20a3ae3433e140042324d,3,14,0.9486395120620728,0.051360487937927246,0.0
56e20a3ae3433e140042324d,3,15,0.9594292640686035,0.040570735931396484,0.0
56e20a3ae3433e140042324d,3,16,0.9646430611610413,0.03535693883895874,0.0
56e20a3ae3433e140042324d,3,17,0.969520628452301,0.030479371547698975,0.0
56e20a3ae3433e140042324d,3,18,0.9699076414108276,0.030092358589172363,0.0
56e20a3ae3433e140042324d,3,19,0.9696953892707825,0.03030461072921753,0.0
56e20a3ae3433e140042324d,3,20,0.974626898765564,0.025373101234436035,0.0
56e20a3ae3433e140042324d,3,21,0.9768781661987305,0.02312183380126953,0.0
56e20a3ae3433e140042324d,3,22,0.9776827096939087,0.02231729030609131,0.0
56e20a3ae3433e140042324d,3,23,0.9776275157928467,0.02237248420715332,0.0
56e20a3ae3433e140042324d,3,24,0.9778492450714111,0.022150754928588867,0.0
56e20a3ae3433e140042324d,3,25,0.9751588702201843,0.024841129779815674,0.0
56e20a3ae3433e140042324d,3,26,0.9705023169517517,0.02949768304824829,0.0
56e20a3ae3433e140042324d,3,27,0.970488429069519,0.029511570930480957,0.0
56e20a3ae3433e140042324d,3,28,0.9614946842193604,0.03850531578063965,0.0
56e756bc37bdd419002c3e97,1,0,0.9096679091453552,0.09033209085464478,0.0
56e756bc37bdd419002c3e97,1,1,0.9600028991699219,0.039997100830078125,0.0
56e756bc37bdd419002c3e97,1,2,0.9457878470420837,0.05421215295791626,0.0
56e756bc37bdd419002c3e97,1,3,0.9374615550041199,0.06253844499588013,0.0
56e756bc37bdd419002c3e97,1,4,0.9288715124130249,0.0711284875869751,0.0
56e756bc37bdd419002c3e97,1,5,0.9205566048622131,0.07944339513778687,0.0
56e756bc37bdd419002c3e97,1,6,0.9086615443229675,0.09133845567703247,0.0
56e756bc37bdd419002c3e97,1,7,0.9010764360427856,0.09892356395721436,0.0
56e756bc37bdd419002c3e97,1,8,0.8792149424552917,0.12078505754470825,0.0
56e756bc37bdd419002c3e97,1,9,0.8693667650222778,0.13063323497772217,0.0
56e756bc37bdd419002c3e97,1,10,0.8663704991340637,0.13362950086593628,0.0
56e756bc37bdd419002c3e97,1,11,0.8777667880058289,0.12223321199417114,0.0
56e756bc37bdd419002c3e97,1,12,0.8769668340682983,0.12303316593170166,0.0
56e756bc37bdd419002c3e97,1,13,0.8884400129318237,0.11155998706817627,0.0
56e756bc37bdd419002c3e97,1,14,0.8975868225097656,0.10241317749023438,0.0
56e756bc37bdd419002c3e97,1,15,0.9034571647644043,0.0965428352355957,0.0
56e756bc37bdd419002c3e97,1,16,0.9126163721084595,0.08738362789154053,0.0
56e756bc37bdd419002c3e97,1,17,0.921029806137085,0.07897019386291504,0.0
56e756bc37bdd419002c3e97,1,18,0.9237897396087646,0.07621026039123535,0.0
56e756bc37bdd419002c3e97,1,19,0.9294973015785217,0.07050269842147827,0.0
56e756bc37bdd419002c3e97,1,20,0.9396300911903381,0.060369908809661865,0.0
56e756bc37bdd419002c3e97,1,21,0.945195198059082,0.05480480194091797,0.0
56e756bc37bdd419002c3e97,1,22,0.949825644493103,0.05017435550689697,0.0
56e756bc37bdd419002c3e97,1,23,0.9525258541107178,0.04747414588928223,0.0
56e756bc37bdd419002c3e97,1,24,0.9541544318199158,0.04584556818008423,0.0
56e756bc37bdd419002c3e97,1,25,0.9508578181266785,0.04914218187332153,0.0
56e756bc37bdd419002c3e97,1,26,0.9444842338562012,0.05551576614379883,0.0
56e756bc37bdd419002c3e97,1,27,0.9391372799873352,0.060862720012664795,0.0
56e756bc37bdd419002c3e97,1,28,0.9144954085350037,0.08550459146499634,0.0
56e756bc37bdd419002c3e97,2,0,0.7555726766586304,0.24442732334136963,0.0
56e756bc37bdd419002c3e97,2,1,0.903925895690918,0.09607410430908203,0.0
56e756bc37bdd419002c3e97,2,2,0.8737006187438965,0.12629938125610352,0.0
56e756bc37bdd419002c3e97,2,3,0.8778109550476074,0.12218904495239258,0.0
56e756bc37bdd419002c3e97,2,4,0.8662722706794739,0.13372772932052612,0.0
56e756bc37bdd419002c3e97,2,5,0.8479453325271606,0.15205466747283936,0.0
56e756bc37bdd419002c3e97,2,6,0.8364911079406738,0.16350889205932617,0.0
56e756bc37bdd419002c3e97,2,7,0.8373276591300964,0.16267234086990356,0.0
56e756bc37bdd419002c3e97,2,8,0.8179020285606384,0.18209797143936157,0.0
56e756bc37bdd419002c3e97,2,9,0.8133731484413147,0.1866268515586853,0.0
56e756bc37bdd419002c3e97,2,10,0.8077542781829834,0.1922457218170166,0.0
56e756bc37bdd419002c3e97,2,11,0.817969024181366,0.18203097581863403,0.0
56e756bc37bdd419002c3e97,2,12,0.8201448917388916,0.1798551082611084,0.0
56e756bc37bdd419002c3e97,2,13,0.8381420373916626,0.1618579626083374,0.0
56e756bc37bdd419002c3e97,2,14,0.85548996925354,0.14451003074645996,0.0
56e756bc37bdd419002c3e97,2,15,0.8704439401626587,0.1295560598373413,0.0
56e756bc37bdd419002c3e97,2,16,0.8783103823661804,0.12168961763381958,0.0
56e756bc37bdd419002c3e97,2,17,0.8888522982597351,0.11114770174026489,0.0
56e756bc37bdd419002c3e97,2,18,0.8919498920440674,0.10805010795593262,0.0
56e756bc37bdd419002c3e97,2,19,0.8982762098312378,0.10172379016876221,0.0
56e756bc37bdd419002c3e97,2,20,0.9117203950881958,0.0882796049118042,0.0
56e756bc37bdd419002c3e97,2,21,0.9189411997795105,0.0810588002204895,0.0
56e756bc37bdd419002c3e97,2,22,0.922417938709259,0.07758206129074097,0.0
56e756bc37bdd419002c3e97,2,23,0.9285194873809814,0.07148051261901855,0.0
56e756bc37bdd419002c3e97,2,24,0.9295854568481445,0.07041454315185547,0.0
56e756bc37bdd419002c3e97,2,25,0.9227094650268555,0.07729053497314453,0.0
56e756bc37bdd419002c3e97,2,26,0.9101503491401672,0.08984965085983276,0.0
56e756bc37bdd419002c3e97,2,27,0.9000438451766968,0.09995615482330322,0.0
56e756bc37bdd419002c3e97,2,28,0.8496395945549011,0.15036040544509888,0.0
56e756bc37bdd419002c3e97,3,0,0.6453962922096252,0.35460370779037476,0.5
56e756bc37bdd419002c3e97,3,1,0.8503084778785706,0.14969152212142944,0.5
56e756bc37bdd419002c3e97,3,2,0.7925560474395752,0.2074439525604248,0.5
56e756bc37bdd419002c3e97,3,3,0.8056044578552246,0.1943955421447754,0.5
56e756bc37bdd419002c3e97,3,4,0.7852053642272949,0.21479463577270508,0.5
56e756bc37bdd419002c3e97,3,5,0.7447603940963745,0.2552396059036255,0.5
56e756bc37bdd419002c3e97,3,6,0.7276166677474976,0.27238333225250244,0.5
56e756bc37bdd419002c3e97,3,7,0.7323933243751526,0.2676066756248474,0.5
56e756bc37bdd419002c3e97,3,8,0.7244067788124084,0.27559322118759155,0.5
56e756bc37bdd419002c3e97,3,9,0.7282165884971619,0.27178341150283813,0.5
56e756bc37bdd419002c3e97,3,10,0.7178089618682861,0.28219103813171387,0.5
56e756bc37bdd419002c3e97,3,11,0.717219352722168,0.28278064727783203,0.5
56e756bc37bdd419002c3e97,3,12,0.7315976023674011,0.2684023976325989,0.5
56e756bc37bdd419002c3e97,3,13,0.7573619484901428,0.24263805150985718,0.5
56e756bc37bdd419002c3e97,3,14,0.7818596363067627,0.2181403636932373,0.5
56e756bc37bdd419002c3e97,3,15,0.8062220811843872,0.1937779188156128,0.5
56e756bc37bdd419002c3e97,3,16,0.8197311758995056,0.18026882410049438,0.5
56e756bc37bdd419002c3e97,3,17,0.834729790687561,0.16527020931243896,0.5
56e756bc37bdd419002c3e97,3,18,0.8402208089828491,0.15977919101715088,0.5
56e756bc37bdd419002c3e97,3,19,0.8502155542373657,0.14978444576263428,0.5
56e756bc37bdd419002c3e97,3,20,0.8662256002426147,0.13377439975738525,0.5
56e756bc37bdd419002c3e97,3,21,0.8795114159584045,0.12048858404159546,0.5
56e756bc37bdd419002c3e97,3,22,0.8844529390335083,0.1155470609664917,0.5
56e756bc37bdd419002c3e97,3,23,0.894684374332428,0.10531562566757202,0.5
56e756bc37bdd419002c3e97,3,24,0.8979763984680176,0.10202360153198242,0.5
56e756bc37bdd419002c3e97,3,25,0.8913503289222717,0.10864967107772827,0.5
56e756bc37bdd419002c3e97,3,26,0.8759077787399292,0.1240922212600708,0.5
56e756bc37bdd419002c3e97,3,27,0.8641398549079895,0.1358601450920105,0.5
56e756bc37bdd419002c3e97,3,28,0.7974005341529846,0.20259946584701538,0.5
56f7f2e0aef2371900625cb0,1,0,0.8328756093978882,0.16712439060211182,0.0
56f7f2e0aef2371900625cb0,1,1,0.9532061815261841,0.04679381847381592,0.0
56f7f2e0aef2371900625cb0,1,2,0.9390328526496887,0.06096714735031128,0.0
56f7f2e0aef2371900625cb0,1,3,0.9348984360694885,0.06510156393051147,0.0
56f7f2e0aef2371900625cb0,1,4,0.9349530935287476,0.06504690647125244,0.0
56f7f2e0aef2371900625cb0,1,5,0.9320621490478516,0.06793785095214844,0.0
56f7f2e0aef2371900625cb0,1,6,0.941737711429596,0.05826228857040405,0.0
56f7f2e0aef2371900625cb0,1,7,0.9431096911430359,0.05689030885696411,0.0
56f7f2e0aef2371900625cb0,1,8,0.9469833374023438,0.05301666259765625,0.0
56f7f2e0aef2371900625cb0,1,9,0.9472659826278687,0.05273401737213135,0.0
56f7f2e0aef2371900625cb0,1,10,0.9476721286773682,0.052327871322631836,0.0
56f7f2e0aef2371900625cb0,1,11,0.9430751800537109,0.05692481994628906,0.0
56f7f2e0aef2371900625cb0,1,12,0.9475546479225159,0.05244535207748413,0.0
56f7f2e0aef2371900625cb0,1,13,0.946731448173523,0.05326855182647705,0.0
56f7f2e0aef2371900625cb0,1,14,0.9500269293785095,0.04997307062149048,0.0
56f7f2e0aef2371900625cb0,1,15,0.9491375088691711,0.05086249113082886,0.0
56f7f2e0aef2371900625cb0,1,16,0.9561188220977783,0.04388117790222168,0.0
56f7f2e0aef2371900625cb0,1,17,0.9558475613594055,0.04415243864059448,0.0
56f7f2e0aef2371900625cb0,1,18,0.957858681678772,0.04214131832122803,0.0
56f7f2e0aef2371900625cb0,1,19,0.9575039148330688,0.04249608516693115,0.0
56f7f2e0aef2371900625cb0,1,20,0.960411012172699,0.039588987827301025,0.0
56f7f2e0aef2371900625cb0,1,21,0.962464451789856,0.03753554821014404,0.0
56f7f2e0aef2371900625cb0,1,22,0.9639595746994019,0.036040425300598145,0.0
56f7f2e0aef2371900625cb0,1,23,0.9645442962646484,0.03545570373535156,0.0
56f7f2e0aef2371900625cb0,1,24,0.9667209386825562,0.03327906131744385,0.0
56f7f2e0aef2371900625cb0,1,25,0.9646464586257935,0.03535354137420654,0.0
56f7f2e0aef2371900625cb0,1,26,0.9605951309204102,0.039404869079589844,0.0
56f7f2e0aef2371900625cb0,1,27,0.9568836688995361,0.04311633110046387,0.0
56f7f2e0aef2371900625cb0,1,28,0.9435979127883911,0.05640208721160889,0.0
56f7f2e0aef2371900625cb0,2,0,0.701409637928009,0.29859036207199097,0.1428571428571429
56f7f2e0aef2371900625cb0,2,1,0.8950385451316833,0.10496145486831665,0.1428571428571429
56f7f2e0aef2371900625cb0,2,2,0.8740862607955933,0.12591373920440674,0.1428571428571429
56f7f2e0aef2371900625cb0,2,3,0.8743978142738342,0.12560218572616577,0.1428571428571429
56f7f2e0aef2371900625cb0,2,4,0.8742472529411316,0.1257527470588684,0.1428571428571429
56f7f2e0aef2371900625cb0,2,5,0.8590602278709412,0.14093977212905884,0.1428571428571429
56f7f2e0aef2371900625cb0,2,6,0.8679171204566956,0.13208287954330444,0.1428571428571429
56f7f2e0aef2371900625cb0,2,7,0.8706071376800537,0.1293928623199463,0.1428571428571429
56f7f2e0aef2371900625cb0,2,8,0.8820322751998901,0.11796772480010986,0.1428571428571429
56f7f2e0aef2371900625cb0,2,9,0.8769561052322388,0.12304389476776123,0.1428571428571429
56f7f2e0aef2371900625cb0,2,10,0.881162166595459,0.11883783340454102,0.1428571428571429
56f7f2e0aef2371900625cb0,2,11,0.8708465099334717,0.12915349006652832,0.1428571428571429
56f7f2e0aef2371900625cb0,2,12,0.8814268708229065,0.1185731291770935,0.1428571428571429
56f7f2e0aef2371900625cb0,2,13,0.888053297996521,0.111946702003479,0.1428571428571429
56f7f2e0aef2371900625cb0,2,14,0.8984519243240356,0.10154807567596436,0.1428571428571429
56f7f2e0aef2371900625cb0,2,15,0.9067343473434448,0.09326565265655518,0.1428571428571429
56f7f2e0aef2371900625cb0,2,16,0.9214317202568054,0.07856827974319458,0.1428571428571429
56f7f2e0aef2371900625cb0,2,17,0.9196925163269043,0.0803074836730957,0.1428571428571429
56f7f2e0aef2371900625cb0,2,18,0.9204779863357544,0.0795220136642456,0.1428571428571429
56f7f2e0aef2371900625cb0,2,19,0.9203206896781921,0.07967931032180786,0.1428571428571429
56f7f2e0aef2371900625cb0,2,20,0.9279722571372986,0.07202774286270142,0.1428571428571429
56f7f2e0aef2371900625cb0,2,21,0.9316718578338623,0.0683281421661377,0.1428571428571429
56f7f2e0aef2371900625cb0,2,22,0.935619056224823,0.064380943775177,0.1428571428571429
56f7f2e0aef2371900625cb0,2,23,0.935600221157074,0.06439977884292603,0.1428571428571429
56f7f2e0aef2371900625cb0,2,24,0.9370182156562805,0.06298178434371948,0.1428571428571429
56f7f2e0aef2371900625cb0,2,25,0.9350664615631104,0.06493353843688965,0.1428571428571429
56f7f2e0aef2371900625cb0,2,26,0.9236571192741394,0.0763428807258606,0.1428571428571429
56f7f2e0aef2371900625cb0,2,27,0.9163231253623962,0.08367687463760376,0.1428571428571429
56f7f2e0aef2371900625cb0,2,28,0.875964343547821,0.12403565645217896,0.1428571428571429
56f7f2e0aef2371900625cb0,3,0,0.5421209931373596,0.4578790068626404,0.1428571428571429
56f7f2e0aef2371900625cb0,3,1,0.8080042600631714,0.1919957399368286,0.1428571428571429
56f7f2e0aef2371900625cb0,3,2,0.7690556645393372,0.23094433546066284,0.1428571428571429
56f7f2e0aef2371900625cb0,3,3,0.7815569639205933,0.21844303607940674,0.1428571428571429
56f7f2e0aef2371900625cb0,3,4,0.7711843252182007,0.22881567478179932,0.1428571428571429
56f7f2e0aef2371900625cb0,3,5,0.7414766550064087,0.2585233449935913,0.1428571428571429
56f7f2e0aef2371900625cb0,3,6,0.7502005696296692,0.2497994303703308,0.1428571428571429
56f7f2e0aef2371900625cb0,3,7,0.7501575350761414,0.24984246492385864,0.1428571428571429
56f7f2e0aef2371900625cb0,3,8,0.7655039429664612,0.23449605703353882,0.1428571428571429
56f7f2e0aef2371900625cb0,3,9,0.7630123496055603,0.2369876503944397,0.1428571428571429
56f7f2e0aef2371900625cb0,3,10,0.786745548248291,0.21325445175170898,0.1428571428571429
56f7f2e0aef2371900625cb0,3,11,0.77996826171875,0.22003173828125,0.1428571428571429
56f7f2e0aef2371900625cb0,3,12,0.7948518395423889,0.20514816045761108,0.1428571428571429
56f7f2e0aef2371900625cb0,3,13,0.8012877702713013,0.19871222972869873,0.1428571428571429
56f7f2e0aef2371900625cb0,3,14,0.8222948312759399,0.17770516872406006,0.1428571428571429
56f7f2e0aef2371900625cb0,3,15,0.8482268452644348,0.15177315473556519,0.1428571428571429
56f7f2e0aef2371900625cb0,3,16,0.8656643629074097,0.13433563709259033,0.1428571428571429
56f7f2e0aef2371900625cb0,3,17,0.8706265091896057,0.1293734908103943,0.1428571428571429
56f7f2e0aef2371900625cb0,3,18,0.8647119402885437,0.1352880597114563,0.1428571428571429
56f7f2e0aef2371900625cb0,3,19,0.8671330809593201,0.13286691904067993,0.1428571428571429
56f7f2e0aef2371900625cb0,3,20,0.881726861000061,0.11827313899993896,0.1428571428571429
56f7f2e0aef2371900625cb0,3,21,0.8877613544464111,0.11223864555358887,0.1428571428571429
56f7f2e0aef2371900625cb0,3,22,0.8928478360176086,0.10715216398239136,0.1428571428571429
56f7f2e0aef2371900625cb0,3,23,0.8934670090675354,0.1065329909324646,0.1428571428571429
56f7f2e0aef2371900625cb0,3,24,0.893613338470459,0.10638666152954102,0.1428571428571429
56f7f2e0aef2371900625cb0,3,25,0.891475260257721,0.10852473974227905,0.1428571428571429
56f7f2e0aef2371900625cb0,3,26,0.866202712059021,0.133797287940979,0.1428571428571429
56f7f2e0aef2371900625cb0,3,27,0.8475067019462585,0.15249329805374146,0.1428571428571429
56f7f2e0aef2371900625cb0,3,28,0.7911996841430664,0.2088003158569336,0.1428571428571429
56f7fde8a6d7ea1400e17367,1,0,0.9519926309585571,0.04800736904144287,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,1,0.9790204167366028,0.020979583263397217,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,2,0.9682707786560059,0.03172922134399414,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,3,0.9718629717826843,0.028137028217315674,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,4,0.9682502150535583,0.03174978494644165,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,5,0.9631192684173584,0.0368807315826416,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,6,0.9539742469787598,0.046025753021240234,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,7,0.9437192678451538,0.05628073215484619,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,8,0.9300037026405334,0.06999629735946655,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,9,0.9162742495536804,0.08372575044631958,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,10,0.9084081053733826,0.09159189462661743,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,11,0.9058051109313965,0.09419488906860352,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,12,0.9149503707885742,0.08504962921142578,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,13,0.9223260283470154,0.07767397165298462,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,14,0.91849285364151,0.08150714635848999,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,15,0.9327982664108276,0.06720173358917236,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,16,0.9370541572570801,0.06294584274291992,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,17,0.9452261328697205,0.05477386713027954,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,18,0.9488751292228699,0.05112487077713013,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,19,0.9490224123001099,0.05097758769989014,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,20,0.9554527401924133,0.04454725980758667,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,21,0.961297869682312,0.03870213031768799,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,22,0.9638128280639648,0.036187171936035156,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,23,0.9654915928840637,0.03450840711593628,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,24,0.965805172920227,0.03419482707977295,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,25,0.9668022990226746,0.03319770097732544,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,26,0.9655161499977112,0.03448385000228882,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,27,0.9621303677558899,0.03786963224411011,0.6666666666666666
56f7fde8a6d7ea1400e17367,1,28,0.9557585120201111,0.044241487979888916,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,0,0.8599368929862976,0.1400631070137024,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,1,0.9464491605758667,0.0535508394241333,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,2,0.9274359941482544,0.0725640058517456,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,3,0.938875675201416,0.061124324798583984,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,4,0.93925541639328,0.06074458360671997,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,5,0.9266837239265442,0.07331627607345581,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,6,0.9142818450927734,0.08571815490722656,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,7,0.9047622084617615,0.09523779153823853,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,8,0.8915778994560242,0.10842210054397583,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,9,0.8714016079902649,0.1285983920097351,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,10,0.8661340475082397,0.13386595249176025,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,11,0.8654646873474121,0.1345353126525879,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,12,0.878178596496582,0.12182140350341797,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,13,0.8885577321052551,0.11144226789474487,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,14,0.8868277072906494,0.11317229270935059,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,15,0.9118583798408508,0.08814162015914917,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,16,0.9198000431060791,0.0801999568939209,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,17,0.9287686347961426,0.07123136520385742,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,18,0.9328293204307556,0.06717067956924438,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,19,0.9327819347381592,0.06721806526184082,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,20,0.9410840272903442,0.05891597270965576,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,21,0.9470831155776978,0.052916884422302246,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,22,0.949983537197113,0.05001646280288696,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,23,0.9523158073425293,0.0476841926574707,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,24,0.9528387188911438,0.0471612811088562,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,25,0.9516358375549316,0.04836416244506836,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,26,0.9462043642997742,0.05379563570022583,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,27,0.9418290853500366,0.05817091464996338,0.6666666666666666
56f7fde8a6d7ea1400e17367,2,28,0.9207758903503418,0.0792241096496582,0.6666666666666666
56f7fde8a6d7ea1400e17367,3,0,0.769324779510498,0.23067522048950195,0.5
56f7fde8a6d7ea1400e17367,3,1,0.9230340719223022,0.07696592807769775,0.5
56f7fde8a6d7ea1400e17367,3,2,0.89769446849823,0.10230553150177002,0.5
56f7fde8a6d7ea1400e17367,3,3,0.9167801737785339,0.08321982622146606,0.5
56f7fde8a6d7ea1400e17367,3,4,0.9217339158058167,0.07826608419418335,0.5
56f7fde8a6d7ea1400e17367,3,5,0.896206259727478,0.10379374027252197,0.5
56f7fde8a6d7ea1400e17367,3,6,0.8798857927322388,0.12011420726776123,0.5
56f7fde8a6d7ea1400e17367,3,7,0.8554844856262207,0.1445155143737793,0.5
56f7fde8a6d7ea1400e17367,3,8,0.8323386311531067,0.1676613688468933,0.5
56f7fde8a6d7ea1400e17367,3,9,0.8155381679534912,0.1844618320465088,0.5
56f7fde8a6d7ea1400e17367,3,10,0.813199520111084,0.18680047988891602,0.5
56f7fde8a6d7ea1400e17367,3,11,0.8023084402084351,0.19769155979156494,0.5
56f7fde8a6d7ea1400e17367,3,12,0.8197177052497864,0.18028229475021362,0.5
56f7fde8a6d7ea1400e17367,3,13,0.8326177597045898,0.16738224029541016,0.5
56f7fde8a6d7ea1400e17367,3,14,0.8440528512001038,0.15594714879989624,0.5
56f7fde8a6d7ea1400e17367,3,15,0.8772040009498596,0.12279599905014038,0.5
56f7fde8a6d7ea1400e17367,3,16,0.8910126686096191,0.10898733139038086,0.5
56f7fde8a6d7ea1400e17367,3,17,0.9030553698539734,0.09694463014602661,0.5
56f7fde8a6d7ea1400e17367,3,18,0.9073671102523804,0.09263288974761963,0.5
56f7fde8a6d7ea1400e17367,3,19,0.9067462086677551,0.09325379133224487,0.5
56f7fde8a6d7ea1400e17367,3,20,0.91880863904953,0.08119136095046997,0.5
56f7fde8a6d7ea1400e17367,3,21,0.9259321689605713,0.07406783103942871,0.5
56f7fde8a6d7ea1400e17367,3,22,0.9305070042610168,0.06949299573898315,0.5
56f7fde8a6d7ea1400e17367,3,23,0.9335931539535522,0.06640684604644775,0.5
56f7fde8a6d7ea1400e17367,3,24,0.9326702356338501,0.0673297643661499,0.5
56f7fde8a6d7ea1400e17367,3,25,0.9299762845039368,0.07002371549606323,0.5
56f7fde8a6d7ea1400e17367,3,26,0.9176262617111206,0.0823737382888794,0.5
56f7fde8a6d7ea1400e17367,3,27,0.9128282070159912,0.08717179298400879,0.5
56f7fde8a6d7ea1400e17367,3,28,0.8779333829879761,0.12206661701202393,0.5
5705eb3375f01819005e7767,1,0,0.922038197517395,0.07796180248260498,1.0
5705eb3375f01819005e7767,1,1,0.9715737104415894,0.028426289558410645,1.0
5705eb3375f01819005e7767,1,2,0.9675605893135071,0.03243941068649292,1.0
5705eb3375f01819005e7767,1,3,0.9738659858703613,0.026134014129638672,1.0
5705eb3375f01819005e7767,1,4,0.9727974534034729,0.0272025465965271,1.0
5705eb3375f01819005e7767,1,5,0.9695072174072266,0.030492782592773438,1.0
5705eb3375f01819005e7767,1,6,0.9729345440864563,0.0270654559135437,1.0
5705eb3375f01819005e7767,1,7,0.9694123268127441,0.03058767318725586,1.0
5705eb3375f01819005e7767,1,8,0.9650495648384094,0.034950435161590576,1.0
5705eb3375f01819005e7767,1,9,0.9656562805175781,0.034343719482421875,1.0
5705eb3375f01819005e7767,1,10,0.9677339196205139,0.032266080379486084,1.0
5705eb3375f01819005e7767,1,11,0.96596759557724,0.03403240442276001,1.0
