example_id,severity,layer,cosine_similarity,cosine_distance,example_score_drop
56f7fde8a6d7ea1400e17367,3,4,0.9540281891822815,0.045971810817718506,1.0
56f7fde8a6d7ea1400e17367,3,5,0.9465637803077698,0.053436219692230225,1.0
56f7fde8a6d7ea1400e17367,3,6,0.9508394598960876,0.049160540103912354,1.0
56f7fde8a6d7ea1400e17367,3,7,0.9358270764350891,0.06417292356491089,1.0
56f7fde8a6d7ea1400e17367,3,8,0.9210524559020996,0.07894754409790039,1.0
56f7fde8a6d7ea1400e17367,3,9,0.9084210395812988,0.09157896041870117,1.0
56f7fde8a6d7ea1400e17367,3,10,0.9041528105735779,0.09584718942642212,1.0
56f7fde8a6d7ea1400e17367,3,11,0.9082695841789246,0.09173041582107544,1.0
56f7fde8a6d7ea1400e17367,3,12,0.8931278586387634,0.10687214136123657,1.0
56f7fde8a6d7ea1400e17367,3,13,0.9120476841926575,0.08795231580734253,1.0
56f7fde8a6d7ea1400e17367,3,14,0.9080240726470947,0.09197592735290527,1.0
56f7fde8a6d7ea1400e17367,3,15,0.9182966351509094,0.08170336484909058,1.0
56f7fde8a6d7ea1400e17367,3,16,0.9243054986000061,0.0756945013999939,1.0
56f7fde8a6d7ea1400e17367,3,17,0.9316795468330383,0.06832045316696167,1.0
56f7fde8a6d7ea1400e17367,3,18,0.9329624176025391,0.06703758239746094,1.0
56f7fde8a6d7ea1400e17367,3,19,0.9291431903839111,0.07085680961608887,1.0
56f7fde8a6d7ea1400e17367,3,20,0.9274994134902954,0.07250058650970459,1.0
56f7fde8a6d7ea1400e17367,3,21,0.9249169826507568,0.07508301734924316,1.0
56f7fde8a6d7ea1400e17367,3,22,0.9218924641609192,0.07810753583908081,1.0
56f7fde8a6d7ea1400e17367,3,23,0.9073188304901123,0.0926811695098877,1.0
56f7fde8a6d7ea1400e17367,3,24,0.905742883682251,0.09425711631774902,1.0
56f7fde8a6d7ea1400e17367,3,25,0.9337484836578369,0.06625151634216309,1.0
56f7fde8a6d7ea1400e17367,3,26,0.9341732859611511,0.06582671403884888,1.0
56f7fde8a6d7ea1400e17367,3,27,0.9455385804176331,0.05446141958236694,1.0
56f7fde8a6d7ea1400e17367,3,28,0.9467688202857971,0.05323117971420288,1.0
56f7fde8a6d7ea1400e17367,3,29,0.9518826007843018,0.04811739921569824,1.0
56f7fde8a6d7ea1400e17367,3,30,0.9598913192749023,0.040108680725097656,1.0
56f7fde8a6d7ea1400e17367,3,31,0.9667791724205017,0.03322082757949829,1.0
56f7fde8a6d7ea1400e17367,3,32,0.9722775816917419,0.027722418308258057,1.0
56f7fde8a6d7ea1400e17367,3,33,0.9744865298271179,0.02551347017288208,1.0
56f7fde8a6d7ea1400e17367,3,34,0.977608859539032,0.022391140460968018,1.0
56f7fde8a6d7ea1400e17367,3,35,0.9848458766937256,0.015154123306274414,1.0
56f7fde8a6d7ea1400e17367,3,36,0.9270159006118774,0.07298409938812256,1.0
5705eb3375f01819005e7767,1,0,0.9131784439086914,0.0868215560913086,0.0
5705eb3375f01819005e7767,1,1,0.9843756556510925,0.01562434434890747,0.0
5705eb3375f01819005e7767,1,2,0.9792783856391907,0.020721614360809326,0.0
5705eb3375f01819005e7767,1,3,0.9775575399398804,0.02244246006011963,0.0
5705eb3375f01819005e7767,1,4,0.9720108509063721,0.02798914909362793,0.0
5705eb3375f01819005e7767,1,5,0.9751879572868347,0.024812042713165283,0.0
5705eb3375f01819005e7767,1,6,0.9795420169830322,0.020457983016967773,0.0
5705eb3375f01819005e7767,1,7,0.9757865071296692,0.02421349287033081,0.0
5705eb3375f01819005e7767,1,8,0.9752770066261292,0.02472299337387085,0.0
5705eb3375f01819005e7767,1,9,0.9748384356498718,0.025161564350128174,0.0
5705eb3375f01819005e7767,1,10,0.9751206636428833,0.0248793363571167,0.0
5705eb3375f01819005e7767,1,11,0.9758442640304565,0.024155735969543457,0.0
5705eb3375f01819005e7767,1,12,0.9752789735794067,0.02472102642059326,0.0
5705eb3375f01819005e7767,1,13,0.9791160821914673,0.020883917808532715,0.0
5705eb3375f01819005e7767,1,14,0.978634238243103,0.021365761756896973,0.0
5705eb3375f01819005e7767,1,15,0.981799304485321,0.018200695514678955,0.0
5705eb3375f01819005e7767,1,16,0.9822711944580078,0.017728805541992188,0.0
5705eb3375f01819005e7767,1,17,0.983029842376709,0.016970157623291016,0.0
5705eb3375f01819005e7767,1,18,0.9839890599250793,0.016010940074920654,0.0
5705eb3375f01819005e7767,1,19,0.9848930239677429,0.01510697603225708,0.0
5705eb3375f01819005e7767,1,20,0.9858474135398865,0.014152586460113525,0.0
5705eb3375f01819005e7767,1,21,0.985572099685669,0.014427900314331055,0.0
5705eb3375f01819005e7767,1,22,0.9850613474845886,0.014938652515411377,0.0
5705eb3375f01819005e7767,1,23,0.9831487536430359,0.01685124635696411,0.0
5705eb3375f01819005e7767,1,24,0.9853479862213135,0.014652013778686523,0.0
5705eb3375f01819005e7767,1,25,0.987998366355896,0.012001633644104004,0.0
5705eb3375f01819005e7767,1,26,0.9881922006607056,0.011807799339294434,0.0
5705eb3375f01819005e7767,1,27,0.9899594783782959,0.010040521621704102,0.0
5705eb3375f01819005e7767,1,28,0.9899515509605408,0.010048449039459229,0.0
5705eb3375f01819005e7767,1,29,0.9908154606819153,0.009184539318084717,0.0
5705eb3375f01819005e7767,1,30,0.992210865020752,0.007789134979248047,0.0
5705eb3375f01819005e7767,1,31,0.9932422041893005,0.006757795810699463,0.0
5705eb3375f01819005e7767,1,32,0.9941889047622681,0.005811095237731934,0.0
5705eb3375f01819005e7767,1,33,0.9938205480575562,0.006179451942443848,0.0
5705eb3375f01819005e7767,1,34,0.9932041168212891,0.0067958831787109375,0.0
5705eb3375f01819005e7767,1,35,0.99537193775177,0.0046280622482299805,0.0
5705eb3375f01819005e7767,1,36,0.9738612771034241,0.026138722896575928,0.0
5705eb3375f01819005e7767,2,0,0.8506808876991272,0.1493191123008728,0.0
5705eb3375f01819005e7767,2,1,0.9707826375961304,0.02921736240386963,0.0
5705eb3375f01819005e7767,2,2,0.9649661183357239,0.03503388166427612,0.0
5705eb3375f01819005e7767,2,3,0.9560738801956177,0.043926119804382324,0.0
5705eb3375f01819005e7767,2,4,0.943981409072876,0.05601859092712402,0.0
5705eb3375f01819005e7767,2,5,0.9396904706954956,0.060309529304504395,0.0
5705eb3375f01819005e7767,2,6,0.9470039010047913,0.05299609899520874,0.0
5705eb3375f01819005e7767,2,7,0.9369315505027771,0.0630684494972229,0.0
5705eb3375f01819005e7767,2,8,0.9232703447341919,0.0767296552658081,0.0
5705eb3375f01819005e7767,2,9,0.9155710935592651,0.08442890644073486,0.0
5705eb3375f01819005e7767,2,10,0.9123444557189941,0.08765554428100586,0.0
5705eb3375f01819005e7767,2,11,0.9208024740219116,0.07919752597808838,0.0
5705eb3375f01819005e7767,2,12,0.9183297157287598,0.08167028427124023,0.0
5705eb3375f01819005e7767,2,13,0.9311110377311707,0.06888896226882935,0.0
5705eb3375f01819005e7767,2,14,0.9249894022941589,0.07501059770584106,0.0
5705eb3375f01819005e7767,2,15,0.935640275478363,0.06435972452163696,0.0
5705eb3375f01819005e7767,2,16,0.9372344017028809,0.06276559829711914,0.0
5705eb3375f01819005e7767,2,17,0.9380757212638855,0.0619242787361145,0.0
5705eb3375f01819005e7767,2,18,0.9387824535369873,0.061217546463012695,0.0
5705eb3375f01819005e7767,2,19,0.9408262372016907,0.059173762798309326,0.0
5705eb3375f01819005e7767,2,20,0.9412040710449219,0.058795928955078125,0.0
5705eb3375f01819005e7767,2,21,0.9385759234428406,0.061424076557159424,0.0
5705eb3375f01819005e7767,2,22,0.9379918575286865,0.06200814247131348,0.0
5705eb3375f01819005e7767,2,23,0.9264770150184631,0.07352298498153687,0.0
5705eb3375f01819005e7767,2,24,0.9397928714752197,0.06020712852478027,0.0
5705eb3375f01819005e7767,2,25,0.9563933610916138,0.04360663890838623,0.0
5705eb3375f01819005e7767,2,26,0.9581156373023987,0.04188436269760132,0.0
5705eb3375f01819005e7767,2,27,0.9640105962753296,0.03598940372467041,0.0
5705eb3375f01819005e7767,2,28,0.9618417620658875,0.03815823793411255,0.0
5705eb3375f01819005e7767,2,29,0.9654681086540222,0.03453189134597778,0.0
5705eb3375f01819005e7767,2,30,0.9702144861221313,0.029785513877868652,0.0
5705eb3375f01819005e7767,2,31,0.9689928889274597,0.031007111072540283,0.0
5705eb3375f01819005e7767,2,32,0.9729957580566406,0.027004241943359375,0.0
5705eb3375f01819005e7767,2,33,0.970719039440155,0.02928096055984497,0.0
5705eb3375f01819005e7767,2,34,0.9705814719200134,0.029418528079986572,0.0
5705eb3375f01819005e7767,2,35,0.9782654047012329,0.02173459529876709,0.0
5705eb3375f01819005e7767,2,36,0.8703742027282715,0.12962579727172852,0.0
5705eb3375f01819005e7767,3,0,0.8199318051338196,0.18006819486618042,0.0
5705eb3375f01819005e7767,3,1,0.9576466083526611,0.04235339164733887,0.0
5705eb3375f01819005e7767,3,2,0.9470964074134827,0.052903592586517334,0.0
5705eb3375f01819005e7767,3,3,0.9321985840797424,0.06780141592025757,0.0
5705eb3375f01819005e7767,3,4,0.9191111326217651,0.08088886737823486,0.0
5705eb3375f01819005e7767,3,5,0.9165330529212952,0.08346694707870483,0.0
5705eb3375f01819005e7767,3,6,0.9236700534820557,0.07632994651794434,0.0
5705eb3375f01819005e7767,3,7,0.9091975092887878,0.09080249071121216,0.0
5705eb3375f01819005e7767,3,8,0.8849419355392456,0.1150580644607544,0.0
5705eb3375f01819005e7767,3,9,0.8685837388038635,0.13141626119613647,0.0
5705eb3375f01819005e7767,3,10,0.8623167276382446,0.13768327236175537,0.0
5705eb3375f01819005e7767,3,11,0.8712077140808105,0.12879228591918945,0.0
5705eb3375f01819005e7767,3,12,0.8691642880439758,0.13083571195602417,0.0
5705eb3375f01819005e7767,3,13,0.8929520845413208,0.1070479154586792,0.0
5705eb3375f01819005e7767,3,14,0.8804988265037537,0.11950117349624634,0.0
5705eb3375f01819005e7767,3,15,0.8991628885269165,0.1008371114730835,0.0
5705eb3375f01819005e7767,3,16,0.9005207419395447,0.09947925806045532,0.0
5705eb3375f01819005e7767,3,17,0.9022085666656494,0.09779143333435059,0.0
5705eb3375f01819005e7767,3,18,0.9074307680130005,0.09256923198699951,0.0
5705eb3375f01819005e7767,3,19,0.911132276058197,0.08886772394180298,0.0
5705eb3375f01819005e7767,3,20,0.9100682735443115,0.08993172645568848,0.0
5705eb3375f01819005e7767,3,21,0.9082999229431152,0.09170007705688477,0.0
5705eb3375f01819005e7767,3,22,0.9043399095535278,0.09566009044647217,0.0
5705eb3375f01819005e7767,3,23,0.8917146921157837,0.10828530788421631,0.0
5705eb3375f01819005e7767,3,24,0.9119260907173157,0.08807390928268433,0.0
5705eb3375f01819005e7767,3,25,0.9365220665931702,0.06347793340682983,0.0
5705eb3375f01819005e7767,3,26,0.9385979771614075,0.06140202283859253,0.0
5705eb3375f01819005e7767,3,27,0.9479051232337952,0.052094876766204834,0.0
5705eb3375f01819005e7767,3,28,0.945510745048523,0.05448925495147705,0.0
5705eb3375f01819005e7767,3,29,0.9499959945678711,0.050004005432128906,0.0
5705eb3375f01819005e7767,3,30,0.9565331935882568,0.043466806411743164,0.0
5705eb3375f01819005e7767,3,31,0.9549807906150818,0.04501920938491821,0.0
5705eb3375f01819005e7767,3,32,0.9605194330215454,0.03948056697845459,0.0
5705eb3375f01819005e7767,3,33,0.9587823748588562,0.0412176251411438,0.0
5705eb3375f01819005e7767,3,34,0.9590982794761658,0.04090172052383423,0.0
5705eb3375f01819005e7767,3,35,0.9700548052787781,0.029945194721221924,0.0
5705eb3375f01819005e7767,3,36,0.8292641043663025,0.1707358956336975,0.0
570603c475f01819005e7884,1,0,0.8460769057273865,0.15392309427261353,0.0
570603c475f01819005e7884,1,1,0.9468100070953369,0.053189992904663086,0.0
570603c475f01819005e7884,1,2,0.943439781665802,0.056560218334198,0.0
570603c475f01819005e7884,1,3,0.9316426515579224,0.06835734844207764,0.0
570603c475f01819005e7884,1,4,0.924681544303894,0.07531845569610596,0.0
570603c475f01819005e7884,1,5,0.9220552444458008,0.07794475555419922,0.0
570603c475f01819005e7884,1,6,0.9277493953704834,0.0722506046295166,0.0
570603c475f01819005e7884,1,7,0.9052790403366089,0.09472095966339111,0.0
570603c475f01819005e7884,1,8,0.8931813836097717,0.10681861639022827,0.0
570603c475f01819005e7884,1,9,0.8860284090042114,0.11397159099578857,0.0
570603c475f01819005e7884,1,10,0.8834691643714905,0.11653083562850952,0.0
570603c475f01819005e7884,1,11,0.9086857438087463,0.09131425619125366,0.0
570603c475f01819005e7884,1,12,0.9124472737312317,0.08755272626876831,0.0
570603c475f01819005e7884,1,13,0.9286300539970398,0.0713699460029602,0.0
570603c475f01819005e7884,1,14,0.9308968782424927,0.06910312175750732,0.0
570603c475f01819005e7884,1,15,0.9366408586502075,0.06335914134979248,0.0
570603c475f01819005e7884,1,16,0.9396894574165344,0.060310542583465576,0.0
570603c475f01819005e7884,1,17,0.9429038763046265,0.057096123695373535,0.0
570603c475f01819005e7884,1,18,0.9433591961860657,0.056640803813934326,0.0
570603c475f01819005e7884,1,19,0.9474011659622192,0.05259883403778076,0.0
570603c475f01819005e7884,1,20,0.9493536353111267,0.05064636468887329,0.0
570603c475f01819005e7884,1,21,0.9462364315986633,0.05376356840133667,0.0
570603c475f01819005e7884,1,22,0.9458944797515869,0.054105520248413086,0.0
570603c475f01819005e7884,1,23,0.9344848394393921,0.06551516056060791,0.0
570603c475f01819005e7884,1,24,0.9421997666358948,0.057800233364105225,0.0
570603c475f01819005e7884,1,25,0.9518204927444458,0.0481795072555542,0.0
570603c475f01819005e7884,1,26,0.9526645541191101,0.04733544588088989,0.0
570603c475f01819005e7884,1,27,0.9584678411483765,0.041532158851623535,0.0
570603c475f01819005e7884,1,28,0.9528433680534363,0.04715663194656372,0.0
570603c475f01819005e7884,1,29,0.9563077688217163,0.04369223117828369,0.0
570603c475f01819005e7884,1,30,0.9588965773582458,0.04110342264175415,0.0
570603c475f01819005e7884,1,31,0.9599975943565369,0.040002405643463135,0.0
570603c475f01819005e7884,1,32,0.9613202214241028,0.03867977857589722,0.0
570603c475f01819005e7884,1,33,0.9574421048164368,0.04255789518356323,0.0
570603c475f01819005e7884,1,34,0.9597538113594055,0.04024618864059448,0.0
570603c475f01819005e7884,1,35,0.9672601222991943,0.032739877700805664,0.0
570603c475f01819005e7884,1,36,0.867421567440033,0.13257843255996704,0.0
570603c475f01819005e7884,2,0,0.6837489604949951,0.3162510395050049,0.0
570603c475f01819005e7884,2,1,0.9056799411773682,0.09432005882263184,0.0
570603c475f01819005e7884,2,2,0.8909010291099548,0.10909897089004517,0.0
570603c475f01819005e7884,2,3,0.8679926991462708,0.13200730085372925,0.0
570603c475f01819005e7884,2,4,0.8526342511177063,0.1473657488822937,0.0
570603c475f01819005e7884,2,5,0.8559592366218567,0.1440407633781433,0.0
570603c475f01819005e7884,2,6,0.8757131099700928,0.12428689002990723,0.0
570603c475f01819005e7884,2,7,0.8583177328109741,0.14168226718902588,0.0
570603c475f01819005e7884,2,8,0.8466006517410278,0.15339934825897217,0.0
570603c475f01819005e7884,2,9,0.8354080319404602,0.1645919680595398,0.0
570603c475f01819005e7884,2,10,0.8223962187767029,0.17760378122329712,0.0
570603c475f01819005e7884,2,11,0.8609201908111572,0.13907980918884277,0.0
570603c475f01819005e7884,2,12,0.8650751709938049,0.13492482900619507,0.0
570603c475f01819005e7884,2,13,0.8857553005218506,0.11424469947814941,0.0
570603c475f01819005e7884,2,14,0.8843612670898438,0.11563873291015625,0.0
570603c475f01819005e7884,2,15,0.896769642829895,0.10323035717010498,0.0
570603c475f01819005e7884,2,16,0.9023684859275818,0.09763151407241821,0.0
570603c475f01819005e7884,2,17,0.9060869216918945,0.09391307830810547,0.0
570603c475f01819005e7884,2,18,0.9037295579910278,0.09627044200897217,0.0
570603c475f01819005e7884,2,19,0.9098994135856628,0.09010058641433716,0.0
570603c475f01819005e7884,2,20,0.9126776456832886,0.08732235431671143,0.0
570603c475f01819005e7884,2,21,0.9096072912216187,0.09039270877838135,0.0
570603c475f01819005e7884,2,22,0.9080567359924316,0.09194326400756836,0.0
570603c475f01819005e7884,2,23,0.8964196443557739,0.10358035564422607,0.0
570603c475f01819005e7884,2,24,0.9122616648674011,0.08773833513259888,0.0
570603c475f01819005e7884,2,25,0.9268423318862915,0.0731576681137085,0.0
570603c475f01819005e7884,2,26,0.928487241268158,0.07151275873184204,0.0
570603c475f01819005e7884,2,27,0.9387263655662537,0.06127363443374634,0.0
570603c475f01819005e7884,2,28,0.931418240070343,0.06858175992965698,0.0
570603c475f01819005e7884,2,29,0.935958981513977,0.06404101848602295,0.0
570603c475f01819005e7884,2,30,0.9380449652671814,0.061955034732818604,0.0
570603c475f01819005e7884,2,31,0.9385256767272949,0.06147432327270508,0.0
570603c475f01819005e7884,2,32,0.9431761503219604,0.05682384967803955,0.0
570603c475f01819005e7884,2,33,0.9398987293243408,0.06010127067565918,0.0
570603c475f01819005e7884,2,34,0.938568115234375,0.061431884765625,0.0
570603c475f01819005e7884,2,35,0.9483568072319031,0.051643192768096924,0.0
570603c475f01819005e7884,2,36,0.8151615858078003,0.1848384141921997,0.0
570603c475f01819005e7884,3,0,0.5576711893081665,0.4423288106918335,0.0
570603c475f01819005e7884,3,1,0.8703793883323669,0.12962061166763306,0.0
570603c475f01819005e7884,3,2,0.8588282465934753,0.14117175340652466,0.0
570603c475f01819005e7884,3,3,0.8208603262901306,0.17913967370986938,0.0
570603c475f01819005e7884,3,4,0.792772114276886,0.207227885723114,0.0
570603c475f01819005e7884,3,5,0.8049910068511963,0.1950089931488037,0.0
570603c475f01819005e7884,3,6,0.8342382311820984,0.1657617688179016,0.0
570603c475f01819005e7884,3,7,0.8291042447090149,0.1708957552909851,0.0
570603c475f01819005e7884,3,8,0.8175743818283081,0.1824256181716919,0.0
570603c475f01819005e7884,3,9,0.8043625950813293,0.19563740491867065,0.0
570603c475f01819005e7884,3,10,0.7893887758255005,0.2106112241744995,0.0
570603c475f01819005e7884,3,11,0.8281811475753784,0.17181885242462158,0.0
570603c475f01819005e7884,3,12,0.8360411524772644,0.1639588475227356,0.0
570603c475f01819005e7884,3,13,0.8567150235176086,0.14328497648239136,0.0
570603c475f01819005e7884,3,14,0.8530313968658447,0.14696860313415527,0.0
570603c475f01819005e7884,3,15,0.8670153617858887,0.13298463821411133,0.0
570603c475f01819005e7884,3,16,0.8736438155174255,0.12635618448257446,0.0
570603c475f01819005e7884,3,17,0.876671314239502,0.12332868576049805,0.0
570603c475f01819005e7884,3,18,0.8755741715431213,0.12442582845687866,0.0
570603c475f01819005e7884,3,19,0.8802374601364136,0.11976253986358643,0.0
570603c475f01819005e7884,3,20,0.8801820278167725,0.11981797218322754,0.0
570603c475f01819005e7884,3,21,0.8776483535766602,0.12235164642333984,0.0
570603c475f01819005e7884,3,22,0.874187171459198,0.125812828540802,0.0
570603c475f01819005e7884,3,23,0.8593976497650146,0.14060235023498535,0.0
570603c475f01819005e7884,3,24,0.8832205533981323,0.11677944660186768,0.0
570603c475f01819005e7884,3,25,0.9026631116867065,0.09733688831329346,0.0
570603c475f01819005e7884,3,26,0.903468132019043,0.09653186798095703,0.0
570603c475f01819005e7884,3,27,0.9181441068649292,0.0818558931350708,0.0
570603c475f01819005e7884,3,28,0.9074085354804993,0.09259146451950073,0.0
570603c475f01819005e7884,3,29,0.9138230681419373,0.08617693185806274,0.0
570603c475f01819005e7884,3,30,0.9172103404998779,0.08278965950012207,0.0
570603c475f01819005e7884,3,31,0.9134509563446045,0.08654904365539551,0.0
570603c475f01819005e7884,3,32,0.9195666909217834,0.08043330907821655,0.0
570603c475f01819005e7884,3,33,0.9157554507255554,0.08424454927444458,0.0
570603c475f01819005e7884,3,34,0.9071433544158936,0.09285664558410645,0.0
570603c475f01819005e7884,3,35,0.9140530228614807,0.08594697713851929,0.0
570603c475f01819005e7884,3,36,0.7303614020347595,0.2696385979652405,0.0
57097051ed30961900e84135,1,0,0.7865041494369507,0.21349585056304932,0.0
57097051ed30961900e84135,1,1,0.9578481912612915,0.042151808738708496,0.0
57097051ed30961900e84135,1,2,0.9488898515701294,0.051110148429870605,0.0
57097051ed30961900e84135,1,3,0.9481752514839172,0.051824748516082764,0.0
57097051ed30961900e84135,1,4,0.9349504113197327,0.06504958868026733,0.0
57097051ed30961900e84135,1,5,0.9457880854606628,0.05421191453933716,0.0
57097051ed30961900e84135,1,6,0.9501383900642395,0.0498616099357605,0.0
57097051ed30961900e84135,1,7,0.947482705116272,0.05251729488372803,0.0
57097051ed30961900e84135,1,8,0.9507551193237305,0.04924488067626953,0.0
57097051ed30961900e84135,1,9,0.9569793939590454,0.04302060604095459,0.0
57097051ed30961900e84135,1,10,0.9603443145751953,0.03965568542480469,0.0
57097051ed30961900e84135,1,11,0.9645100235939026,0.03548997640609741,0.0
57097051ed30961900e84135,1,12,0.9577361345291138,0.04226386547088623,0.0
57097051ed30961900e84135,1,13,0.9652864933013916,0.0347135066986084,0.0
57097051ed30961900e84135,1,14,0.9625316858291626,0.0374683141708374,0.0
57097051ed30961900e84135,1,15,0.9674566388130188,0.0325433611869812,0.0
57097051ed30961900e84135,1,16,0.9712767601013184,0.02872323989868164,0.0
57097051ed30961900e84135,1,17,0.9722317457199097,0.027768254280090332,0.0
57097051ed30961900e84135,1,18,0.9715105891227722,0.028489410877227783,0.0
57097051ed30961900e84135,1,19,0.9719833731651306,0.028016626834869385,0.0
57097051ed30961900e84135,1,20,0.9733961820602417,0.0266038179397583,0.0
57097051ed30961900e84135,1,21,0.9704327583312988,0.029567241668701172,0.0
57097051ed30961900e84135,1,22,0.971149206161499,0.028850793838500977,0.0
57097051ed30961900e84135,1,23,0.96909099817276,0.03090900182723999,0.0
57097051ed30961900e84135,1,24,0.9703712463378906,0.029628753662109375,0.0
57097051ed30961900e84135,1,25,0.9762235283851624,0.023776471614837646,0.0
57097051ed30961900e84135,1,26,0.9759649634361267,0.02403503656387329,0.0
57097051ed30961900e84135,1,27,0.9798145890235901,0.020185410976409912,0.0
57097051ed30961900e84135,1,28,0.9806179404258728,0.019382059574127197,0.0
57097051ed30961900e84135,1,29,0.9807940125465393,0.019205987453460693,0.0
57097051ed30961900e84135,1,30,0.9843466877937317,0.01565331220626831,0.0
57097051ed30961900e84135,1,31,0.9864809513092041,0.013519048690795898,0.0
57097051ed30961900e84135,1,32,0.9880999326705933,0.011900067329406738,0.0
57097051ed30961900e84135,1,33,0.9890227317810059,0.01097726821899414,0.0
57097051ed30961900e84135,1,34,0.9894014000892639,0.010598599910736084,0.0
57097051ed30961900e84135,1,35,0.9925453066825867,0.00745469331741333,0.0
57097051ed30961900e84135,1,36,0.9691222310066223,0.030877768993377686,0.0
57097051ed30961900e84135,2,0,0.7086508274078369,0.2913491725921631,0.0
57097051ed30961900e84135,2,1,0.9331932067871094,0.06680679321289062,0.0
57097051ed30961900e84135,2,2,0.9120033979415894,0.08799660205841064,0.0
57097051ed30961900e84135,2,3,0.9050992727279663,0.09490072727203369,0.0
57097051ed30961900e84135,2,4,0.8743242025375366,0.12567579746246338,0.0
57097051ed30961900e84135,2,5,0.8649985790252686,0.13500142097473145,0.0
57097051ed30961900e84135,2,6,0.8853548169136047,0.11464518308639526,0.0
57097051ed30961900e84135,2,7,0.8734868764877319,0.12651312351226807,0.0
57097051ed30961900e84135,2,8,0.8708152174949646,0.1291847825050354,0.0
57097051ed30961900e84135,2,9,0.8790794610977173,0.12092053890228271,0.0
57097051ed30961900e84135,2,10,0.8812060952186584,0.11879390478134155,0.0
57097051ed30961900e84135,2,11,0.8936178088188171,0.10638219118118286,0.0
57097051ed30961900e84135,2,12,0.885936975479126,0.11406302452087402,0.0
57097051ed30961900e84135,2,13,0.9073296189308167,0.09267038106918335,0.0
57097051ed30961900e84135,2,14,0.8982824087142944,0.10171759128570557,0.0
57097051ed30961900e84135,2,15,0.9142379760742188,0.08576202392578125,0.0
57097051ed30961900e84135,2,16,0.9208208918571472,0.07917910814285278,0.0
57097051ed30961900e84135,2,17,0.9225203990936279,0.07747960090637207,0.0
57097051ed30961900e84135,2,18,0.9203018546104431,0.07969814538955688,0.0
57097051ed30961900e84135,2,19,0.9198407530784607,0.0801592469215393,0.0
57097051ed30961900e84135,2,20,0.9219816327095032,0.07801836729049683,0.0
57097051ed30961900e84135,2,21,0.920365571975708,0.07963442802429199,0.0
57097051ed30961900e84135,2,22,0.9209423661231995,0.07905763387680054,0.0
57097051ed30961900e84135,2,23,0.9134787917137146,0.0865212082862854,0.0
57097051ed30961900e84135,2,24,0.922802209854126,0.07719779014587402,0.0
57097051ed30961900e84135,2,25,0.9421100616455078,0.05788993835449219,0.0
57097051ed30961900e84135,2,26,0.9439342617988586,0.05606573820114136,0.0
57097051ed30961900e84135,2,27,0.952501654624939,0.047498345375061035,0.0
57097051ed30961900e84135,2,28,0.9549912810325623,0.045008718967437744,0.0
57097051ed30961900e84135,2,29,0.9580722451210022,0.0419277548789978,0.0
57097051ed30961900e84135,2,30,0.9653864502906799,0.03461354970932007,0.0
57097051ed30961900e84135,2,31,0.9713737964630127,0.028626203536987305,0.0
57097051ed30961900e84135,2,32,0.976839542388916,0.023160457611083984,0.0
57097051ed30961900e84135,2,33,0.978992223739624,0.021007776260375977,0.0
57097051ed30961900e84135,2,34,0.9804132580757141,0.01958674192428589,0.0
57097051ed30961900e84135,2,35,0.9858967661857605,0.014103233814239502,0.0
57097051ed30961900e84135,2,36,0.9322080016136169,0.06779199838638306,0.0
57097051ed30961900e84135,3,0,0.6194127202033997,0.38058727979660034,0.0461538461538461
57097051ed30961900e84135,3,1,0.9133493304252625,0.08665066957473755,0.0461538461538461
57097051ed30961900e84135,3,2,0.8948314785957336,0.10516852140426636,0.0461538461538461
57097051ed30961900e84135,3,3,0.8850527405738831,0.11494725942611694,0.0461538461538461
57097051ed30961900e84135,3,4,0.8332964181900024,0.16670358180999756,0.0461538461538461
57097051ed30961900e84135,3,5,0.8218142986297607,0.17818570137023926,0.0461538461538461
57097051ed30961900e84135,3,6,0.8432110548019409,0.15678894519805908,0.0461538461538461
57097051ed30961900e84135,3,7,0.8305932879447937,0.1694067120552063,0.0461538461538461
57097051ed30961900e84135,3,8,0.8198810815811157,0.18011891841888428,0.0461538461538461
57097051ed30961900e84135,3,9,0.8241828083992004,0.17581719160079956,0.0461538461538461
57097051ed30961900e84135,3,10,0.8141635656356812,0.18583643436431885,0.0461538461538461
57097051ed30961900e84135,3,11,0.8339434862136841,0.16605651378631592,0.0461538461538461
57097051ed30961900e84135,3,12,0.8219063878059387,0.17809361219406128,0.0461538461538461
57097051ed30961900e84135,3,13,0.8605470061302185,0.1394529938697815,0.0461538461538461
57097051ed30961900e84135,3,14,0.8451329469680786,0.1548670530319214,0.0461538461538461
57097051ed30961900e84135,3,15,0.8639875054359436,0.1360124945640564,0.0461538461538461
57097051ed30961900e84135,3,16,0.8699067234992981,0.1300932765007019,0.0461538461538461
57097051ed30961900e84135,3,17,0.8661143183708191,0.1338856816291809,0.0461538461538461
57097051ed30961900e84135,3,18,0.8640310168266296,0.13596898317337036,0.0461538461538461
57097051ed30961900e84135,3,19,0.8643010854721069,0.13569891452789307,0.0461538461538461
57097051ed30961900e84135,3,20,0.8681994676589966,0.13180053234100342,0.0461538461538461
57097051ed30961900e84135,3,21,0.8721580505371094,0.12784194946289062,0.0461538461538461
57097051ed30961900e84135,3,22,0.8658536672592163,0.1341463327407837,0.0461538461538461
57097051ed30961900e84135,3,23,0.8553885817527771,0.1446114182472229,0.0461538461538461
57097051ed30961900e84135,3,24,0.881030261516571,0.11896973848342896,0.0461538461538461
